from,to,quantity,exports,probability,exporter_mismanagement,importer_mismanagement,trade_fraction,old_trade,percent_change
RUS,MNG,0.00220462,26493.939279059996,8.32122387229318e-8,0.975,1,0.04702652782376947,0.04702652782376947,0
RUS,MYS,14.715838499999998,26493.939279059996,5.554416934755697e-4,0.975,0.19875,0.04702652782376947,0.04702652782376947,0
RUS,SAU,142.25200318999998,26493.939279059996,0.0053692280974778125,0.975,0.02,0.04702652782376947,0.04702652782376947,0
RUS,THA,21.961322129999996,26493.939279059996,8.28918716038485e-4,0.975,0.6225,0.04702652782376947,0.04702652782376947,0
RUS,TJK,958.48279582,26493.939279059996,0.03617743611942055,0.975,1,0.04702652782376947,0.04702652782376947,0
RUS,TUR,15.6087096,26493.939279059996,5.891426501583571e-4,0.975,0.47,0.04702652782376947,0.04702652782376947,0
RUS,UKR,283.87679198999996,26493.939279059996,0.01071478231303895,0.975,0.49035,0.04702652782376947,0.04702652782376947,0
RUS,USA,22.18178413,26493.939279059996,8.372399399107784e-4,0.975,0.02,0.04702652782376947,0.04702652782376947,0
RUS,UZB,10787.890194509999,26493.939279059996,0.4071833214714287,0.975,1,0.04702652782376947,0.04702652782376947,0
SAU,ARE,112.88977172,61009.41929279999,0.0018503662717753921,0.02,0.64,0.3370497996774809,0.3370497996774809,0
SAU,CHN,22378.877157999996,61009.41929279999,0.3668101977925404,0.02,0.2525,0.3370497996774809,0.3370497996774809,0
SAU,ECU,76.97761422999999,61009.41929279999,0.0012617332720471326,0.02,0.3588,0.3370497996774809,0.3370497996774809,0
SAU,HKG,3899.4734335699995,61009.41929279999,0.06391592443873982,0.02,0.02,0.3370497996774809,0.3370497996774809,0
SAU,IND,3151.24855408,61009.41929279999,0.05165183656242232,0.02,0.79,0.3370497996774809,0.3370497996774809,0
SAU,JOR,114.3646625,61009.41929279999,0.0018745410762088127,0.02,0.59,0.3370497996774809,0.3370497996774809,0
SAU,JPN,85.83467507999998,61009.41929279999,0.0014069085737082197,0.02,0.153,0.3370497996774809,0.3370497996774809,0
SAU,KEN,41.336625,61009.41929279999,6.775449673043901e-4,0.02,0.94,0.3370497996774809,0.3370497996774809,0
SAU,KOR,2435.0953840399998,61009.41929279999,0.039913433241404034,0.02,0.02,0.3370497996774809,0.3370497996774809,0
SAU,KWT,9.568050799999998,61009.41929279999,1.5682907509872283e-4,0.02,1,0.3370497996774809,0.3370497996774809,0
SAU,MRT,15.465409299999997,61009.41929279999,2.534921571008158e-4,0.02,0.567,0.3370497996774809,0.3370497996774809,0
SAU,MYS,2070.33549349,61009.41929279999,0.033934686110581126,0.02,0.19875,0.3370497996774809,0.3370497996774809,0
SAU,NGA,223.04140539999997,61009.41929279999,0.003655851964916541,0.02,0.82,0.3370497996774809,0.3370497996774809,0
SAU,NZL,18.797692429999998,61009.41929279999,3.0811131539844707e-4,0.02,0.02,0.3370497996774809,0.3370497996774809,0
SAU,OMN,2143.44399962,61009.41929279999,0.03513300117368857,0.02,1,0.3370497996774809,0.3370497996774809,0
SAU,PAK,13078.19936467,61009.41929279999,0.214363610017403,0.02,0.72,0.3370497996774809,0.3370497996774809,0
SAU,PHL,40.429423869999994,61009.41929279999,6.62675113755283e-4,0.02,0.74,0.3370497996774809,0.3370497996774809,0
SAU,THA,724.35435644,61009.41929279999,0.011872828242531467,0.02,0.6225,0.3370497996774809,0.3370497996774809,0
SAU,TUN,16.2370263,61009.41929279999,2.6613966315716447e-4,0.02,0.58,0.3370497996774809,0.3370497996774809,0
SAU,TUR,3063.5950675,61009.41929279999,0.0502151160101527,0.02,0.47,0.3370497996774809,0.3370497996774809,0
SAU,TWN,844.46315635,61009.41929279999,0.0138415209673969,0.02,0.03,0.3370497996774809,0.3370497996774809,0
SAU,TZA,26.455439999999996,61009.41929279999,4.3362877907480963e-4,0.02,1,0.3370497996774809,0.3370497996774809,0
SAU,USA,1661.4633613599997,61009.41929279999,0.02723289912638255,0.02,0.02,0.3370497996774809,0.3370497996774809,0
SAU,VNM,121.69943323999999,61009.41929279999,0.0019947646552073038,0.02,0.64,0.3370497996774809,0.3370497996774809,0
SAU,YEM,1628.12840465,61009.41929279999,0.026686508796882502,0.02,0.82,0.3370497996774809,0.3370497996774809,0
SDN,EGY,1018.50798456,3834.5021798599996,0.2656167441785589,0.61,0.895,0.15528358962615324,0.15528358962615324,0
SDN,TUR,2794.8959818999997,3834.5021798599996,0.7288810517776374,0.61,0.47,0.15528358962615324,0.15528358962615324,0
SEN,CIV,6.613859999999999,4559.148648449999,0.0014506787363137528,0.969,0.99,0.3102345731253041,0.3102345731253041,0
SEN,EGY,579.20438026,4559.148648449999,0.12704222321351938,0.969,0.895,0.3102345731253041,0.3102345731253041,0
SEN,HKG,51.775500699999995,4559.148648449999,0.01135639670744283,0.969,0.02,0.3102345731253041,0.3102345731253041,0
SEN,IDN,26.455439999999996,4559.148648449999,0.005802714945255011,0.969,0.605,0.3102345731253041,0.3102345731253041,0
SEN,IND,353.2683088,4559.148648449999,0.07748558690230527,0.969,0.79,0.3102345731253041,0.3102345731253041,0
SEN,MRT,155.42570999999998,4559.148648449999,0.03409095030337319,0.969,0.567,0.3102345731253041,0.3102345731253041,0
SEN,MYS,699.9668499999999,4559.148648449999,0.15353016625987218,0.969,0.19875,0.3102345731253041,0.3102345731253041,0
SEN,RUS,198.4158,4559.148648449999,0.04352036208941259,0.969,0.975,0.3102345731253041,0.3102345731253041,0
SEN,TUR,57.924185879999996,4559.148648449999,0.012705044372635848,0.969,0.47,0.3102345731253041,0.3102345731253041,0
SEN,UKR,1079.7126449999998,4559.148648449999,0.23682330370322016,0.969,0.49035,0.3102345731253041,0.3102345731253041,0
SEN,VNM,563.9109313199999,4559.148648449999,0.1236877704155832,0.969,0.64,0.3102345731253041,0.3102345731253041,0
SGP,AUS,1051.7514495399998,38065.96210131,0.027629708839115485,0.02,0.02,0.2357895529459445,0.2357895529459445,0
SGP,BGD,162.4364016,38065.96210131,0.004267234889996645,0.02,0.9675,0.2357895529459445,0.2357895529459445,0
SGP,BRN,1.9742372099999996,38065.96210131,5.186358365895758e-5,0.02,0.3,0.2357895529459445,0.2357895529459445,0
SGP,CHN,601.1888508999999,38065.96210131,0.015793344439843034,0.02,0.2525,0.2357895529459445,0.2357895529459445,0
SGP,HKG,1120.6513360899999,38065.96210131,0.029439721846710763,0.02,0.02,0.2357895529459445,0.2357895529459445,0
SGP,IDN,8836.123573859999,38065.96210131,0.23212663193283414,0.02,0.605,0.2357895529459445,0.2357895529459445,0
SGP,IND,1330.8585461599998,38065.96210131,0.034961904880218435,0.02,0.79,0.2357895529459445,0.2357895529459445,0
SGP,JPN,0,38065.96210131,0,0.02,0.153,0.2357895529459445,0.2357895529459445,0
SGP,KOR,584.03911192,38065.96210131,0.015342817564038424,0.02,0.02,0.2357895529459445,0.2357895529459445,0
SGP,MMR,8.2122095,38065.96210131,2.1573629160202905e-4,0.02,1,0.2357895529459445,0.2357895529459445,0
SGP,MYS,19687.959873779997,38065.96210131,0.5172064171498363,0.02,0.19875,0.2357895529459445,0.2357895529459445,0
SGP,NZL,73.80957529,38065.96210131,0.0019389914562926527,0.02,0.02,0.2357895529459445,0.2357895529459445,0
SGP,PAK,1387.5668841099998,38065.96210131,0.03645164360793204,0.02,0.72,0.2357895529459445,0.2357895529459445,0
SGP,PHL,8.779899149999999,38065.96210131,2.3064960571948472e-4,0.02,0.74,0.2357895529459445,0.2357895529459445,0
SGP,THA,1111.7479782199998,38065.96210131,0.029205828957144374,0.02,0.6225,0.2357895529459445,0.2357895529459445,0
SGP,TUR,56.251981609999994,38065.96210131,0.0014777501606366636,0.02,0.47,0.2357895529459445,0.2357895529459445,0
SGP,TWN,641.3548226799999,38065.96210131,0.016848512089963134,0.02,0.03,0.2357895529459445,0.2357895529459445,0
SGP,USA,45.98396396,38065.96210131,0.0012080074014054018,0.02,0.02,0.2357895529459445,0.2357895529459445,0
SGP,VNM,1025.09869605,38065.96210131,0.026929535980773814,0.02,0.64,0.2357895529459445,0.2357895529459445,0
SGP,ZAF,0.110231,38065.96210131,2.8957891490205242e-6,0.02,0.02,0.2357895529459445,0.2357895529459445,0
SLV,BRA,470.4407209818261,10700.443010994739,0.043964602259779974,0.238,0.2520932,0.9,0.9915355105388931,0.09231692618769058
SLV,COL,25.413922478988784,10700.443010994739,0.002375034608648997,0.238,0.06,0.9,0.9915355105388931,0.09231692618769058
SLV,CRI,17.998860294272802,10700.443010994739,0.0016820668336608975,0.238,0.111,0.9,0.9915355105388931,0.09231692618769058
SLV,ECU,736.8466658344071,10700.443010994739,0.06886132331879108,0.238,0.3588,0.9,0.9915355105388931,0.09231692618769058
SLV,GTM,39.591689468251424,10700.443010994739,0.0037000047033165675,0.238,0.77,0.9,0.9915355105388931,0.09231692618769058
SLV,HKG,232.671464132046,10700.443010994739,0.021744096379278443,0.238,0.02,0.9,0.9915355105388931,0.09231692618769058
SLV,HND,7516.180580286612,10700.443010994739,0.7024177010768351,0.238,0.308,0.9,0.9915355105388931,0.09231692618769058
SLV,IDN,15.540513541088734,10700.443010994739,0.0014523243126589064,0.238,0.605,0.9,0.9915355105388931,0.09231692618769058
SLV,KOR,416.22802170312343,10700.443010994739,0.03889820461409381,0.238,0.02,0.9,0.9915355105388931,0.09231692618769058
SLV,MYS,60.337054376887394,10700.443010994739,0.005638743584250753,0.238,0.19875,0.9,0.9915355105388931,0.09231692618769058
SLV,NIC,36.47298094986528,10700.443010994739,0.003408548684609523,0.238,0.922,0.9,0.9915355105388931,0.09231692618769058
SLV,PER,110.86173325174947,10700.443010994739,0.010360480695784154,0.238,0.5839,0.9,0.9915355105388931,0.09231692618769058
SLV,TWN,266.2638670182495,10700.443010994739,0.02488344330647456,0.238,0.03,0.9,0.9915355105388931,0.09231692618769058
SLV,URY,298.65361105328196,10700.443010994739,0.02791039686360784,0.238,0.218,0.9,0.9915355105388931,0.09231692618769058
SLV,USA,456.94132562408925,10700.443010994739,0.042703028758209416,0.238,0.02,0.9,0.9915355105388931,0.09231692618769058
SRB,BIH,45.69956798,2405.79708655,0.018995603675592953,0.458075,0.6932903,0.1224705782224107,0.1224705782224107,0
SRB,KOR,0.00771617,2405.79708655,3.207323694561982e-6,0.458075,0.02,0.1224705782224107,0.1224705782224107,0
SRB,MKD,1911.56978419,2405.79708655,0.7945681682287097,0.458075,0.2693,0.1224705782224107,0.1224705782224107,0
SRB,MNE,21.10152033,2405.79708655,0.008771113926428575,0.458075,0.9658,0.1224705782224107,0.1224705782224107,0
SRB,RUS,42.190915249999996,2405.79708655,0.017537187772765694,0.458075,0.975,0.1224705782224107,0.1224705782224107,0
SRB,TUR,385.22758263,2405.79708655,0.1601247190728085,0.458075,0.47,0.1224705782224107,0.1224705782224107,0
SUR,HKG,6.9665992,57.38074704999999,0.12141004706560371,1,0.02,0.09490303460201317,0.09490303460201317,0
SYR,ARE,4.629702,4.629702,1,0.97,0.64,2.5820225543901295e-4,2.5820225543901295e-4,0
TGO,BEN,90.15132104,496.2158696,0.18167762573307267,0.982,0.77,0.06377068557877236,0.06377068557877236,0
TGO,NGA,77.1617,496.2158696,0.15550026657188554,0.982,0.82,0.06377068557877236,0.06377068557877236,0
TGO,VNM,56.17702453,496.2158696,0.11321085836147146,0.982,0.64,0.06377068557877236,0.06377068557877236,0
THA,ARE,2453.3474330199997,256522.26606621998,0.009563877127089934,0.6225,0.64,0.2325269511187314,0.2325269511187314,0
THA,AUS,7885.07806361,256522.26606621998,0.030738376767553213,0.6225,0.02,0.2325269511187314,0.2325269511187314,0
THA,BHR,79.06649167999998,256522.26606621998,3.0822467340745134e-4,0.6225,0.02,0.2325269511187314,0.2325269511187314,0
THA,BRA,152.35908357999998,256522.26606621998,5.939409701794432e-4,0.6225,0.2520932,0.2325269511187314,0.2325269511187314,0
THA,BRN,12.43846604,256522.26606621998,4.848883580651463e-5,0.6225,0.3,0.2325269511187314,0.2325269511187314,0
THA,CAN,0.06834322,256522.26606621998,2.664221747610694e-7,0.6225,0.02,0.2325269511187314,0.2325269511187314,0
THA,CHL,45.890267609999995,256522.26606621998,1.7889389608835611e-4,0.6225,0.158,0.2325269511187314,0.2325269511187314,0
THA,CHN,47058.52661268,256522.26606621998,0.18344811674372183,0.6225,0.2525,0.2325269511187314,0.2325269511187314,0
THA,EGY,0.020943889999999996,256522.26606621998,8.16455051687148e-8,0.6225,0.895,0.2325269511187314,0.2325269511187314,0
THA,GBR,4560.2719023399995,256522.26606621998,0.017777294627370818,0.6225,0.04572,0.2325269511187314,0.2325269511187314,0
THA,GUM,5.275655659999999,256522.26606621998,2.056607303881416e-5,0.6225,0.2015,0.2325269511187314,0.2325269511187314,0
THA,HKG,6148.27181375,256522.26606621998,0.023967790040350153,0.6225,0.02,0.2325269511187314,0.2325269511187314,0
THA,IDN,1627.62575129,256522.26606621998,0.006344968708758546,0.6225,0.605,0.2325269511187314,0.2325269511187314,0
THA,IND,13840.947178409999,256522.26606621998,0.05395612392897319,0.6225,0.79,0.2325269511187314,0.2325269511187314,0
THA,ISR,3271.14681278,256522.26606621998,0.012751902058808296,0.6225,0.02,0.2325269511187314,0.2325269511187314,0
THA,JPN,4230.6878262,256522.26606621998,0.01649247798671741,0.6225,0.153,0.2325269511187314,0.2325269511187314,0
THA,KHM,100.68499539999999,256522.26606621998,3.92500023268969e-4,0.6225,1,0.2325269511187314,0.2325269511187314,0
THA,KOR,17582.716427209998,256522.26606621998,0.06854265205450472,0.6225,0.02,0.2325269511187314,0.2325269511187314,0
THA,LAO,3507.5449084499996,256522.26606621998,0.013673452064174982,0.6225,0.62,0.2325269511187314,0.2325269511187314,0
THA,LKA,254.1816629,256522.26606621998,9.908756335186288e-4,0.6225,0.87,0.2325269511187314,0.2325269511187314,0
THA,MDV,69.72110749999999,256522.26606621998,2.717935895748006e-4,0.6225,0.89,0.2325269511187314,0.2325269511187314,0
THA,MMR,29816.82080707,256522.26606621998,0.11623482539863783,0.6225,1,0.2325269511187314,0.2325269511187314,0
THA,MUS,71.5840114,256522.26606621998,2.790557424029652e-4,0.6225,0.02,0.2325269511187314,0.2325269511187314,0
THA,MYS,2938.1521894999996,256522.26606621998,0.011453790092207941,0.6225,0.19875,0.2325269511187314,0.2325269511187314,0
THA,NGA,8160.120943259999,256522.26606621998,0.03181057562135173,0.6225,0.82,0.2325269511187314,0.2325269511187314,0
THA,NOR,1.6600788599999998,256522.26606621998,6.471480567583395e-6,0.6225,0.0342,0.2325269511187314,0.2325269511187314,0
THA,OMN,0.14881185,256522.26606621998,5.801127998829736e-7,0.6225,1,0.2325269511187314,0.2325269511187314,0
THA,PAK,5050.43829466,256522.26606621998,0.019688108841812015,0.6225,0.72,0.2325269511187314,0.2325269511187314,0
THA,PHL,63.32440257,256522.26606621998,2.4685733344353473e-4,0.6225,0.74,0.2325269511187314,0.2325269511187314,0
THA,PNG,1.2467126099999999,256522.26606621998,4.860056123464024e-6,0.6225,0.39,0.2325269511187314,0.2325269511187314,0
THA,QAT,19.841579999999997,256522.26606621998,7.734837331772982e-5,0.6225,0.02,0.2325269511187314,0.2325269511187314,0
THA,RUS,83.43053696999999,256522.26606621998,3.252370184055009e-4,0.6225,0.975,0.2325269511187314,0.2325269511187314,0
THA,SGP,152.21688558999998,256522.26606621998,5.933866401706663e-4,0.6225,0.02,0.2325269511187314,0.2325269511187314,0
THA,SLB,1.0813661099999998,256522.26606621998,4.215486345816275e-6,0.6225,1,0.2325269511187314,0.2325269511187314,0
THA,TTO,116.39511751999999,256522.26606621998,4.5374274640920705e-4,0.6225,0.892,0.2325269511187314,0.2325269511187314,0
THA,TUR,3708.8840345699996,256522.26606621998,0.014458331791021092,0.6225,0.47,0.2325269511187314,0.2325269511187314,0
THA,TWN,34717.92365448,256522.26606621998,0.13534078030293767,0.6225,0.03,0.2325269511187314,0.2325269511187314,0
THA,USA,7728.559964399999,256522.26606621998,0.0301282227189,0.6225,0.02,0.2325269511187314,0.2325269511187314,0
THA,VNM,13647.331938459998,256522.26606621998,0.05320135420500693,0.6225,0.64,0.2325269511187314,0.2325269511187314,0
THA,ZAF,0.04519471,256522.26606621998,1.761824058903846e-7,0.6225,0.02,0.2325269511187314,0.2325269511187314,0
TJK,RUS,40.3776153,2805.7427122999993,0.014391061276926768,1,0.975,0.23934748172141193,0.23934748172141193,0
TJK,UZB,2765.3650969999994,2805.7427122999993,0.9856089387230733,1,1,0.23934748172141193,0.23934748172141193,0
TKM,RUS,14.585642274600707,742.5469844023036,0.019642719694486523,0.27,0.975,0.9,9.73772613924115,0.9075759589938379
TKM,TUR,80.53568871932917,742.5469844023036,0.10845871091127594,0.27,0.47,0.9,9.73772613924115,0.9075759589938379
TKM,UZB,647.4256534083737,742.5469844023036,0.8718985693942375,0.27,1,0.9,9.73772613924115,0.9075759589938379
TTO,CAN,23.342516559999996,566.26215855,0.04122210217926631,0.892,0.02,0.06071352958674058,0.06071352958674058,0
TTO,HKG,27.188476149999996,566.26215855,0.048013937960502615,0.892,0.02,0.06071352958674058,0.06071352958674058,0
TTO,HND,15.895310199999999,566.26215855,0.028070585258076132,0.892,0.308,0.06071352958674058,0.06071352958674058,0
TTO,IND,16.53465,566.26215855,0.029199637924489735,0.892,0.79,0.06071352958674058,0.06071352958674058,0
TTO,NIC,17.502478179999997,566.26215855,0.03090879006433653,0.892,0.922,0.06071352958674058,0.06071352958674058,0
TTO,PER,30.732402799999996,566.26215855,0.05427239368898492,0.892,0.5839,0.06071352958674058,0.06071352958674058,0
TTO,USA,415.83762902,566.26215855,0.7343553206606905,0.892,0.02,0.06071352958674058,0.06071352958674058,0
TTO,VCT,0.016534649999999998,566.26215855,2.9199637924489735e-5,0.892,0.305775,0.06071352958674058,0.06071352958674058,0
TUN,ARE,98.74795194546631,18195.437220969954,0.005427072224000249,0.58,0.64,0.9,1.2507989590326964,0.28045990644570595
TUN,CHE,30.491305354534624,18195.437220969954,0.001675766566323225,0.58,0.02,0.9,1.2507989590326964,0.28045990644570595
TUN,CHN,438.5916063235703,18195.437220969954,0.024104482953457167,0.58,0.2525,0.9,1.2507989590326964,0.28045990644570595
TUN,GBR,131.30622246281126,18195.437220969954,0.007216436784024234,0.58,0.04572,0.9,1.2507989590326964,0.28045990644570595
TUN,HKG,1026.7716864540723,18195.437220969954,0.05643017389385588,0.58,0.02,0.9,1.2507989590326964,0.28045990644570595
TUN,IND,101.81746659630129,18195.437220969954,0.005595769167830618,0.58,0.79,0.9,1.2507989590326964,0.28045990644570595
TUN,KOR,39.483317653376005,18195.437220969954,0.0021699570707689347,0.58,0.02,0.9,1.2507989590326964,0.28045990644570595
TUN,MAR,635.0437166019709,18195.437220969954,0.03490126172236702,0.58,0.56,0.9,1.2507989590326964,0.28045990644570595
TUN,MYS,7.891904593232046,18195.437220969954,4.3372986850443747e-4,0.58,0.19875,0.9,1.2507989590326964,0.28045990644570595
TUN,PHL,16.18038730672701,18195.437220969954,8.892552077879925e-4,0.58,0.74,0.9,1.2507989590326964,0.28045990644570595
TUN,SGP,63.26214174434051,18195.437220969954,0.0034768134986848183,0.58,0.02,0.9,1.2507989590326964,0.28045990644570595
TUN,TUR,9372.733639543701,18195.437220969954,0.5151145051211946,0.58,0.47,0.9,1.2507989590326964,0.28045990644570595
TUN,UKR,767.5055677072282,18195.437220969954,0.042181210508241605,0.58,0.49035,0.9,1.2507989590326964,0.28045990644570595
TUN,VNM,7.3454199435097465,18195.437220969954,4.0369570977081366e-4,0.58,0.64,0.9,1.2507989590326964,0.28045990644570595
TUR,AZE,147.70623306999997,10511.58186298,0.014051760714550124,0.47,1,0.16464561019226986,0.16464561019226986,0
TUR,BGD,158.27959059,10511.58186298,0.015057637628018077,0.47,0.9675,0.16464561019226986,0.16464561019226986,0
TUR,BLR,3.3201577199999996,10511.58186298,3.1585709584710836e-4,0.47,0.091,0.16464561019226986,0.16464561019226986,0
TUR,BRA,146.61825309999998,10511.58186298,0.013948257741907,0.47,0.2520932,0.16464561019226986,0.16464561019226986,0
